Location Name,Latitude,Longitude,Provider,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps,Minimum Latency,Test Count,Sample Count,Device Count
"Diadi, Nueva Vizcaya, Philippines",16.6595,121.33129,Globe,205433,26158,205.43,26.16,20,1,1,1
"Prosperidad, Agusan del Sur, Philippines",8.67623,125.87161,Smart,192634,21105,192.63,21.11,22,1,1,1
"Kapalong, Davao del Norte, Philippines",7.82951,125.522,Smart,5431,535,5.43,0.54,29,1,1,1
"Majayjay, Laguna, Philippines",14.14491,121.46983,Smart,1109,1147,1.11,1.15,21,1,1,1
"San Jose, Camarines Sur, Philippines",13.68724,123.53921,DITO,20652,727,20.65,0.73,30,1,1,1
"Perez, Quezon, Philippines",14.18861,121.95869,Globe,23776,31356,23.78,31.36,31,1,1,1
"Albuera, Leyte, Philippines",10.90539,124.75198,Globe,16963,11084,16.96,11.08,48,1,1,1
"Jaro, Leyte, Philippines",11.17583,124.75198,DITO,6093,1093,6.09,1.09,49,1,1,1
"Santa Teresita, Cagayan, Philippines",18.24591,121.91318,Smart,32114,16319,32.11,16.32,33,1,1,1
"Liloan, Southern Leyte, Philippines",10.11437,125.18187,Globe,15398,55,15.40,0.06,22,1,1,1
"Pio Duran, Albay, Philippines",13.0473,123.46077,Smart,2313,390,2.31,0.39,30,1,1,1
"Ibajay, Aklan, Philippines",11.75186,122.18596,Smart,168025,36157,168.03,36.16,39,1,1,1
"Balaoan, La Union, Philippines",16.80225,120.40119,Globe,24496,193,24.50,0.19,18,1,1,1
"Inabanga, Bohol, Philippines",10.01418,124.09755,Smart,28642,2619,28.64,2.62,23,1,1,1
"Benito Soliven, Isabela, Philippines",16.93475,121.92456,Smart,113224,10722,113.22,10.72,31,1,1,1
"Cabanglasan, Bukidnon, Philippines",8.05046,125.32468,Globe,15483,5251,15.48,5.25,34,1,1,1
"Badiangan, Iloilo, Philippines",10.98659,122.5367,Smart,10967,1026,10.97,1.03,37,1,1,1
"Motiong, Samar, Philippines",11.84643,125.0278,Smart,380926,66642,380.93,66.64,14,1,1,1
"Tamparan, Lanao del Sur, Philippines",7.87252,124.33659,Smart,32823,2142,32.82,2.14,21,1,1,1
"Hindang, Leyte, Philippines",10.44667,124.80722,Smart,7561,1103,7.56,1.10,23,1,1,1
"Balasan, Iloilo, Philippines",11.45927,123.09015,Globe,33377,1442,33.38,1.44,45,1,1,1
"Midsalip, Zamboanga del Sur, Philippines",8.02462,123.23632,Globe,11390,12225,11.39,12.23,25,1,1,1
"Jimenez, Misamis Occidental, Philippines",8.33504,123.83977,Smart,141876,2483,141.88,2.48,23,1,1,1
"Anini-y, Antique, Philippines",10.45152,121.95869,Globe,46637,23799,46.64,23.80,21,1,1,1
"Burgos, Surigao del Norte, Philippines",9.99983,126.07303,Smart,13193,20229,13.19,20.23,32,1,1,1
"Enrique Villanueva, Siquijor, Philippines",9.25768,123.63436,Globe,11842,5356,11.84,5.36,19,1,1,1
"Prieto Diaz, Sorsogon, Philippines",13.03341,124.16432,Smart,23196,2760,23.20,2.76,22,1,1,1
"Valderrama, Antique, Philippines",11.06521,122.19731,Smart,1351,1377,1.35,1.38,16,1,1,1
"San Francisco, Cebu, Philippines",10.64719,124.35324,Globe,18440,16706,18.44,16.71,28,1,1,1
"Basco, Batanes, Philippines",20.46344,122.00418,Smart,1892,2584,1.89,2.58,64,1,1,1
"Dumarao, Capiz, Philippines",11.22554,122.83102,DITO,9293,18,9.29,0.02,47,1,1,1
"Taraka, Lanao del Sur, Philippines",7.89928,124.34769,Globe,3061,5896,3.06,5.90,22,1,1,1
"Bautista, Pangasinan, Philippines",15.79528,120.51639,Globe,24123,14107,24.12,14.11,19,1,1,1
"Mataas Na Kahoy, Batangas, Philippines",13.97995,121.09656,Smart,47223,2055,47.22,2.06,45,1,1,1
"Carmen, Agusan Del Norte, Philippines",8.9574,125.24781,Smart,42161,17126,42.16,17.13,17,1,1,1
"San Fernando, Masbate, Philippines",12.47959,123.7406,Smart,35253,2519,35.25,2.52,39,1,1,1
"Ragay, Camarines Sur, Philippines",13.83123,122.78588,Globe,12593,10974,12.59,10.97,24,1,1,1
"Pitogo, Quezon, Philippines",13.80951,122.10647,Smart,40962,1253,40.96,1.25,16,1,1,1
"Lazi, Siquijor, Philippines",9.13207,123.60639,Smart,54741,11691,54.74,11.69,19,1,1,1
"Lavezares, Northern Samar, Philippines",12.5257,124.38654,Smart,133278,14816,133.28,14.82,25,1,1,1
"Tacurong City, Sultan Kudarat, Philippines",6.6866,124.66353,DITO,50939,2824,50.94,2.82,44,1,1,1
"Sagay City, Negros Occidental, Philippines",10.84555,123.37106,DITO,12464,962,12.46,0.96,47,1,1,1
"General Tinio (Papaya), Nueva Ecija, Philippines",15.36345,121.21685,Globe,19196,12158,19.20,12.16,23,1,1,1
"Basey, Samar, Philippines",11.40967,125.17087,Smart,5063,8125,5.06,8.13,19,1,1,1
"San Juan, Southern Leyte, Philippines",10.26385,125.20386,DITO,77105,286,77.11,0.29,64,1,1,1
"Taal, Batangas, Philippines",13.87826,120.92508,Globe,11808,6870,11.81,6.87,23,1,1,1
"Sagay, Camiguin, Philippines",9.13025,124.7354,Smart,25824,9390,25.82,9.39,15,1,1,1
"Santa Maria, Davao Occidental, Philippines",6.51521,125.45628,Globe,29155,12736,29.16,12.74,22,1,1,1
"City Of Bislig, Surigao del Sur, Philippines",8.21006,126.28478,Smart,56637,23112,56.64,23.11,28,1,1,1
"Cataingan, Masbate, Philippines",11.98588,123.9527,Smart,14797,9,14.80,0.01,34,1,1,1
"Sabangan, Mountain Province, Philippines",16.94693,120.93026,Smart,34562,4222,34.56,4.22,26,1,1,1
"Liliw, Laguna, Philippines",14.12617,121.4399,Globe,10497,3369,10.50,3.37,21,1,1,1
"San Enrique, Negros Occidental, Philippines",10.42735,122.86485,DITO,33392,3457,33.39,3.46,36,1,1,1
"Asingan, Pangasinan, Philippines",16.00318,120.67063,Smart,39432,10629,39.43,10.63,15,1,1,1
"San Fabian, Pangasinan, Philippines",16.14188,120.44729,Smart,166862,12656,166.86,12.66,9,1,1,1
"Laak (San Vicente), Davao de Oro, Philippines",7.87712,125.78435,Globe,57458,6434,57.46,6.43,25,1,1,1
"San Joaquin, Iloilo, Philippines",10.64155,122.10647,Globe,16492,8799,16.49,8.80,28,1,1,1
"Mobo, Masbate, Philippines",12.33588,123.65879,Globe,6286,411,6.29,0.41,48,1,1,1
"Castilla, Sorsogon, Philippines",12.95518,123.8188,DITO,14004,14243,14.00,14.24,25,1,1,1
"Dao, Capiz, Philippines",11.38895,122.70684,Smart,29414,9022,29.41,9.02,27,1,1,1
"Urbiztondo, Pangasinan, Philippines",15.82012,120.35508,DITO,53842,12935,53.84,12.94,32,1,1,1
"Unisan, Quezon, Philippines",13.86351,122.01555,Smart,156476,21891,156.48,21.89,11,1,1,1
"Santa Fe, Cebu, Philippines",11.16913,123.79088,Globe,17605,2473,17.61,2.47,43,1,1,1
"Dauis, Bohol, Philippines",9.60401,123.82996,DITO,19273,8575,19.27,8.58,37,1,1,1
"Piagapo, Lanao del Sur, Philippines",8.00248,124.18657,Smart,1947,570,1.95,0.57,19,1,1,1
"Lidlidda, Ilocos Sur, Philippines",17.26534,120.53942,Smart,145931,31177,145.93,31.18,16,1,1,1
"Mercedes, Camarines Norte, Philippines",13.90012,123.06765,Smart,2492,139,2.49,0.14,46,1,1,1
"Malitbog, Bukidnon, Philippines",8.5343,124.92861,Smart,63693,10733,63.69,10.73,17,1,1,1
"Kapangan, Benguet, Philippines",16.61238,120.59698,Globe,49830,22905,49.83,22.91,16,1,1,1
"Mayorga, Leyte, Philippines",10.88505,124.98373,Smart,71687,15450,71.69,15.45,22,1,1,1
"Dagami, Leyte, Philippines",11.04826,124.84034,Smart,18574,1137,18.57,1.14,20,1,1,1
"Prosperidad, Agusan del Sur, Philippines",8.67623,125.87161,Globe,11431,1040,11.43,1.04,22,1,1,1
"San Gabriel, La Union, Philippines",16.66943,120.50488,Globe,60108,3056,60.11,3.06,18,1,1,1
"Zamboanguita, Negros Oriental, Philippines",9.13189,123.1464,Smart,65618,1215,65.62,1.22,16,1,1,1
"Pagsanjan, Laguna, Philippines",14.26244,121.45704,Smart,10784,3457,10.78,3.46,26,1,1,1
"Santa Magdalena, Sorsogon, Philippines",12.64979,124.07528,Smart,13048,1412,13.05,1.41,33,1,1,1
"San Isidro, Nueva Ecija, Philippines",15.29656,120.9073,DITO,49001,13281,49.00,13.28,24,1,1,1
"Initao, Misamis Oriental, Philippines",8.49098,124.34214,DITO,87275,23173,87.28,23.17,36,1,1,1
"Trinidad, Bohol, Philippines",10.04574,124.31993,Smart,3003,1192,3.00,1.19,18,1,1,1
"Bangued, Abra, Philippines",17.58818,120.63149,DITO,41675,10930,41.68,10.93,19,1,1,1
"Jamindan, Capiz, Philippines",11.39423,122.42407,Smart,34884,902,34.88,0.90,73,1,1,1
"Canaman, Camarines Sur, Philippines",13.64758,123.13515,Globe,34271,7419,34.27,7.42,38,1,1,1
"Tublay, Benguet, Philippines",16.52924,120.62073,Smart,33225,11500,33.23,11.50,19,1,1,1
"Pandan, Antique, Philippines",11.75185,122.10647,Globe,12664,9223,12.66,9.22,43,1,1,1
"Minalin, Pampanga, Philippines",14.97052,120.68518,Globe,30271,7325,30.27,7.33,31,1,1,1
"Tayug, Pangasinan, Philippines",16.01085,120.74649,DITO,11004,1881,11.00,1.88,23,1,1,1
"Norala, South Cotabato, Philippines",6.5061,124.66353,Globe,26238,20523,26.24,20.52,34,1,1,1
"Santa Ana, Pampanga, Philippines",15.09442,120.76623,Smart,37438,12843,37.44,12.84,30,1,1,1
"Sapang Dalaga, Misamis Occidental, Philippines",8.52815,123.584,Smart,37323,7907,37.32,7.91,22,1,1,1
"San Isidro, Davao Oriental, Philippines",6.78235,126.11108,Smart,4878,1387,4.88,1.39,32,1,1,1
"Zamboanguita, Negros Oriental, Philippines",9.13189,123.1464,DITO,51484,804,51.48,0.80,33,1,1,1
"Sanchez-Mira, Cagayan, Philippines",18.53628,121.19395,Smart,85676,3496,85.68,3.50,19,1,1,1
"Aurora, Isabela, Philippines",16.99011,121.63617,Smart,1969,117,1.97,0.12,39,1,1,1
"Cavinti, Laguna, Philippines",14.24907,121.54842,Globe,27685,638,27.69,0.64,19,1,1,1
"Santa Marcela, Apayao, Philippines",18.29178,121.43419,Globe,22703,3006,22.70,3.01,30,1,1,1
"San Fernando, Bukidnon, Philippines",7.84637,125.34663,DITO,21942,12158,21.94,12.16,35,1,1,1
"Siquijor, Philippines",9.19621,123.53921,Globe,28787,18646,28.79,18.65,36,1,1,1
"Batad, Iloilo, Philippines",11.40014,123.09015,DITO,83229,1184,83.23,1.18,39,1,1,1
"Tabaco City, Albay, Philippines",13.36138,123.72876,DITO,22700,3019,22.70,3.02,27,1,1,1
"Madridejos, Cebu, Philippines",11.25859,123.7406,Smart,7264,806,7.26,0.81,18,1,1,1
"Inopacan, Leyte, Philippines",10.50962,124.84034,Smart,303497,16290,303.50,16.29,12,1,1,1
"San Enrique, Iloilo, Philippines",11.10989,122.72943,DITO,20306,1943,20.31,1.94,42,1,1,1
"Buguey, Cagayan, Philippines",18.25855,121.78792,DITO,4940,2148,4.94,2.15,46,1,1,1
"Padre Burgos, Quezon, Philippines",13.91629,121.81546,DITO,78652,8229,78.65,8.23,25,1,1,1
"Badian, Cebu, Philippines",9.83209,123.41593,Smart,46031,1549,46.03,1.55,18,1,1,1
"Kibawe, Bukidnon, Philippines",7.48878,125.06084,Smart,81281,5429,81.28,5.43,25,1,1,1
"San Mariano, Isabela, Philippines",16.87828,122.12918,Smart,30637,2433,30.64,2.43,31,1,1,1
"Siniloan, Laguna, Philippines",14.43831,121.48561,Smart,84526,1163,84.53,1.16,23,1,1,1
"Pontevedra, Capiz, Philippines",11.4285,122.86485,DITO,35769,1736,35.77,1.74,44,1,1,1
"Tubod, Lanao del Norte, Philippines",7.99427,123.87462,DITO,50227,14535,50.23,14.54,33,1,1,1
"Luna, Isabela, Philippines",16.97872,121.73095,DITO,237959,15127,237.96,15.13,30,1,1,1
"Calatrava, Romblon, Philippines",12.60853,122.07238,Globe,124873,21894,124.87,21.89,29,1,1,1
"Pontevedra, Negros Occidental, Philippines",10.35266,122.92123,DITO,42543,19770,42.54,19.77,49,1,1,1
"Muñoz, Nueva Ecija, Philippines",15.70664,120.9029,Globe,73814,20307,73.81,20.31,21,1,1,1
"Abucay, Bataan, Philippines",14.73361,120.49336,Globe,21807,615,21.81,0.62,17,1,1,1
"Sipocot, Camarines Sur, Philippines",13.83785,123.01136,Globe,13791,4447,13.79,4.45,22,1,1,1
"Rizal, Zamboanga del Norte, Philippines",8.57025,123.53921,Smart,41225,14271,41.23,14.27,16,1,1,1
"Borbon, Cebu, Philippines",10.84627,123.9973,Globe,8739,3634,8.74,3.63,149,1,1,1
"Basay, Negros Oriental, Philippines",9.45792,122.68425,Globe,8657,255,8.66,0.26,25,1,1,1
"Rosario, Agusan del Sur, Philippines",8.34247,126.0676,Globe,9199,12205,9.20,12.21,33,1,1,1
"Talavera, Nueva Ecija, Philippines",15.58575,120.9197,Smart,209215,31369,209.22,31.37,28,1,1,1
"Baras, Rizal, Philippines",14.53656,121.27408,DITO,60089,8606,60.09,8.61,27,1,1,1
"Magsaysay, Palawan, Philippines",10.83028,121.04498,Globe,6472,1660,6.47,1.66,60,1,1,1
"Molave, Zamboanga del Sur, Philippines",8.10419,123.4944,Smart,112370,2144,112.37,2.14,39,1,1,1
"Merida, Leyte, Philippines",10.96425,124.5196,Globe,16717,16426,16.72,16.43,21,1,1,1
"Trento, Agusan del Sur, Philippines",8.05257,126.21969,DITO,659,1499,0.66,1.50,52,1,1,1
"San Isidro, Northern Samar, Philippines",12.35664,124.39764,DITO,41652,1399,41.65,1.40,29,1,1,1
"Pilar, Capiz, Philippines",11.46783,123.02262,DITO,64307,14382,64.31,14.38,36,1,1,1
"Camalaniugan, Cagayan, Philippines",18.27534,121.69674,Globe,141701,5627,141.70,5.63,26,1,1,1
"Ginatilan, Cebu, Philippines",9.58112,123.33739,Globe,39325,5205,39.33,5.21,20,1,1,1
"Burgos, Isabela, Philippines",17.09164,121.70272,Smart,1237,1381,1.24,1.38,32,1,1,1
"Aloran, Misamis Occidental, Philippines",8.41606,123.82447,Smart,143588,8520,143.59,8.52,17,1,1,1
"Naawan, Misamis Oriental, Philippines",8.43488,124.34214,Smart,318354,29983,318.35,29.98,10,1,1,1
"Basista, Pangasinan, Philippines",15.86113,120.39543,Smart,42946,4750,42.95,4.75,20,1,1,1
"Balingasag, Misamis Oriental, Philippines",8.72993,124.84034,DITO,8013,48,8.01,0.05,68,1,1,1
"Sibutu, Tawi-Tawi, Philippines",4.81803,119.47596,Smart,49348,21115,49.35,21.12,30,1,1,1
"Tigbauan, Iloilo, Philippines",10.6746,122.37648,Smart,58578,23740,58.58,23.74,34,1,1,1
"Abucay, Bataan, Philippines",14.73361,120.49336,DITO,35971,38367,35.97,38.37,27,1,1,1
"Torrijos, Marinduque, Philippines",13.33435,122.01555,Globe,38654,5311,38.65,5.31,29,1,1,1
"San Ildefonso, Ilocos Sur, Philippines",17.623,120.39543,Smart,27399,8221,27.40,8.22,25,1,1,1
"Sulop, Davao del Sur, Philippines",6.60727,125.3137,DITO,17214,11183,17.21,11.18,37,1,1,1
"Carmen, Cotabato, Philippines",7.38261,124.81826,Smart,61994,2004,61.99,2.00,34,1,1,1
"Santa Fe, Romblon, Philippines",12.1751,122.00418,Globe,10250,1404,10.25,1.40,58,1,1,1
"Mina, Iloilo, Philippines",10.93111,122.5735,Globe,8419,5163,8.42,5.16,37,1,1,1
"Paombong, Bulacan, Philippines",14.83781,120.78406,Globe,10238,3845,10.24,3.85,246,1,1,1
"Poro, Cebu, Philippines",10.66646,124.43092,Smart,5023,85,5.02,0.09,19,1,1,1
"Gumaca, Quezon, Philippines",13.89105,122.10647,Globe,33292,7946,33.29,7.95,24,1,1,1
"Bataraza, Palawan, Philippines",8.5878,117.43215,Smart,179803,7648,179.80,7.65,24,1,1,1
"Sebaste, Antique, Philippines",11.58098,122.11783,Smart,19704,5124,19.70,5.12,26,1,1,1
"San Miguel, Surigao del Sur, Philippines",8.88869,125.95878,Globe,17859,7634,17.86,7.63,22,1,1,1
"Currimao, Ilocos Norte, Philippines",18.00626,120.51064,Smart,34691,15982,34.69,15.98,34,1,1,1
"Solsona, Ilocos Norte, Philippines",18.10219,120.78097,Globe,17531,10577,17.53,10.58,23,1,1,1
"Sudipen, La Union, Philippines",16.85055,120.49336,Globe,66585,28420,66.59,28.42,20,1,1,1
"Currimao, Ilocos Norte, Philippines",18.00626,120.51064,Globe,10544,9789,10.54,9.79,18,1,1,1
"Santa, Ilocos Sur, Philippines",17.51358,120.44729,DITO,6841,456,6.84,0.46,42,1,1,1
"Alcala, Cagayan, Philippines",17.90497,121.65113,DITO,6307,291,6.31,0.29,56,1,1,1
"Sarrat, Ilocos Norte, Philippines",18.11379,120.6545,Smart,257514,24381,257.51,24.38,12,1,1,1
"Pio Duran, Albay, Philippines",13.0473,123.46077,DITO,8064,332,8.06,0.33,26,1,1,1
"Canlaon City, Negros Oriental, Philippines",10.36048,123.19137,DITO,118253,36529,118.25,36.53,39,1,1,1
"Casiguran, Sorsogon, Philippines",12.843,124.04187,DITO,26603,5559,26.60,5.56,33,1,1,1
"Alcala, Cagayan, Philippines",17.90497,121.65113,Smart,5770,2574,5.77,2.57,26,1,1,1
"Tabuelan, Cebu, Philippines",10.85738,123.90809,Smart,18762,7009,18.76,7.01,19,1,1,1
"Tibiao, Antique, Philippines",11.30535,122.09511,Smart,322214,38508,322.21,38.51,11,1,1,1
"Penaranda, Nueva Ecija, Philippines",15.36229,121.02204,DITO,51971,8545,51.97,8.55,38,1,1,1
"Lidlidda, Ilocos Sur, Philippines",17.26534,120.53942,Globe,36796,8760,36.80,8.76,33,1,1,1
"Ballesteros, Cagayan, Philippines",18.35099,121.51416,Globe,44432,3862,44.43,3.86,21,1,1,1
"Valladolid, Negros Occidental, Philippines",10.46898,122.8423,Globe,93860,37321,93.86,37.32,29,1,1,1
"Matag-ob, Leyte, Philippines",11.12491,124.47527,Smart,72408,21214,72.41,21.21,24,1,1,1
"Carigara, Leyte, Philippines",11.25914,124.70777,Globe,6484,952,6.48,0.95,39,1,1,1
"San Enrique, Iloilo, Philippines",11.10989,122.72943,Smart,39567,23589,39.57,23.59,19,1,1,1
"San Manuel, Isabela, Philippines",17.02596,121.63115,Smart,95901,51201,95.90,51.20,28,1,1,1
"Real, Quezon, Philippines",14.54569,121.55983,Globe,7493,9083,7.49,9.08,18,1,1,1
"Kayapa, Nueva Vizcaya, Philippines",16.49326,120.94174,Smart,38041,381,38.04,0.38,18,1,1,1
"Dasol, Pangasinan, Philippines",15.96259,119.90466,DITO,13468,9546,13.47,9.55,19,1,1,1
"Gitagum, Misamis Oriental, Philippines",8.56139,124.38654,Smart,10490,2722,10.49,2.72,19,1,1,1
"Palauig, Zambales, Philippines",15.46513,120.13583,DITO,18530,10523,18.53,10.52,16,1,1,1
"Barlig, Mountain Province, Philippines",17.06798,121.14813,Globe,10046,7958,10.05,7.96,19,1,1,1
"Cabanglasan, Bukidnon, Philippines",8.05046,125.32468,Smart,49647,11632,49.65,11.63,37,1,1,1
"Pinukpuk, Kalinga, Philippines",17.60829,121.30841,Globe,19364,1214,19.36,1.21,27,1,1,1
"Malapatan, Sarangani, Philippines",6.03645,125.43436,Smart,38133,14456,38.13,14.46,29,1,1,1
"Piddig, Ilocos Norte, Philippines",18.18694,120.78097,Smart,126115,1544,126.12,1.54,14,1,1,1
"Carrascal, Surigao del Sur, Philippines",9.36603,125.84981,Globe,8842,9336,8.84,9.34,27,1,1,1
"Solana, Cagayan, Philippines",17.65284,121.65113,DITO,3737,2284,3.74,2.28,21,1,1,1
"San Antonio, Nueva Ecija, Philippines",15.31921,120.82692,DITO,190981,31800,190.98,31.80,17,1,1,1
"Buenavista, Guimaras, Philippines",10.69691,122.6481,Smart,50296,7007,50.30,7.01,17,1,1,1
"Tuao, Cagayan, Philippines",17.67718,121.51416,Globe,20534,2848,20.53,2.85,21,1,1,1
"Cabatuan, Isabela, Philippines",16.92776,121.66253,DITO,9953,11570,9.95,11.57,29,1,1,1
"Leon B. Postigo (Bacungan), Zamboanga del Norte, Philippines",8.06985,122.94377,Globe,11574,11752,11.57,11.75,26,1,1,1
"Agoo, La Union, Philippines",16.3247,120.35508,DITO,823,69,0.82,0.07,46,1,1,1
"Tolosa, Leyte, Philippines",11.03883,125.02229,Globe,12053,7030,12.05,7.03,27,1,1,1
"Tapaz, Capiz, Philippines",11.28689,122.49201,Smart,66857,2700,66.86,2.70,32,1,1,1
"Argao, Cebu, Philippines",9.88114,123.60535,DITO,3281,408,3.28,0.41,38,1,1,1
"Narvacan, Ilocos Sur, Philippines",17.44229,120.49336,Smart,88323,2469,88.32,2.47,26,1,1,1
"Lal-lo, Cagayan, Philippines",18.15767,121.87903,Smart,50809,17327,50.81,17.33,22,1,1,1
"La Paz, Abra, Philippines",17.64773,120.6545,Smart,83324,10540,83.32,10.54,32,1,1,1
"Pamplona, Negros Oriental, Philippines",9.40941,123.05639,Globe,3717,3507,3.72,3.51,42,1,1,1
"Alabel, Sarangani, Philippines",6.10416,125.28792,DITO,199704,22975,199.70,22.98,36,1,1,1
"Dingle, Iloilo, Philippines",10.9991,122.67043,DITO,12201,48,12.20,0.05,40,1,1,1
"Buenavista, Guimaras, Philippines",10.69691,122.6481,Globe,11824,9546,11.82,9.55,36,1,1,1
"San Enrique, Iloilo, Philippines",11.10989,122.72943,Globe,4611,11339,4.61,11.34,20,1,1,1
"Governor Generoso, Davao Oriental, Philippines",6.45867,126.15454,Smart,26415,19136,26.42,19.14,37,1,1,1
"Paoay, Ilocos Norte, Philippines",18.07424,120.51639,Globe,23267,17732,23.27,17.73,19,1,1,1
"Bautista, Pangasinan, Philippines",15.79528,120.51639,Smart,501952,16097,501.95,16.10,17,1,1,1
"Sen. Ninoy Aquino, Sultan Kudarat, Philippines",6.38567,124.35324,Smart,50553,2891,50.55,2.89,48,1,1,1
"Lambunao, Iloilo, Philippines",11.12265,122.37876,Smart,56414,3201,56.41,3.20,15,1,1,1
"Anini-y, Antique, Philippines",10.45152,121.95869,Smart,115106,26593,115.11,26.59,20,1,1,1
"Isabel, Leyte, Philippines",10.93408,124.4531,Smart,53722,27432,53.72,27.43,16,1,1,1
"Kalibo, Aklan, Philippines",11.70734,122.36986,DITO,19931,1049,19.93,1.05,40,1,1,1
"Silago, Southern Leyte, Philippines",10.51472,125.10487,Smart,1333,2664,1.33,2.66,22,1,1,1
"Tudela, Cebu, Philippines",10.66092,124.47527,Globe,31274,2990,31.27,2.99,28,1,1,1
"Labo, Camarines Norte, Philippines",14.13903,122.7633,DITO,49160,15680,49.16,15.68,22,1,1,1
"San Vicente, Ilocos Sur, Philippines",17.61825,120.36085,Smart,105603,3431,105.60,3.43,28,1,1,1
"Ibajay, Aklan, Philippines",11.75186,122.18596,Globe,13088,9575,13.09,9.58,26,1,1,1
"Santa Cruz, Occidental Mindoro, Philippines",13.10577,120.84989,Smart,47681,7349,47.68,7.35,28,1,1,1
"Balabac, Palawan, Philippines",7.9842,117.00879,Globe,2603,1317,2.60,1.32,404,1,1,1
"Mayorga, Leyte, Philippines",10.88505,124.98373,Globe,26081,17484,26.08,17.48,19,1,1,1
"Victoria, Northern Samar, Philippines",12.43541,124.39764,Smart,46632,19276,46.63,19.28,25,1,1,1
"Luna, La Union, Philippines",16.83085,120.35508,Globe,3496,352,3.50,0.35,36,1,1,1
"Casiguran, Aurora, Philippines",16.27707,122.12254,Smart,15746,2368,15.75,2.37,22,1,1,1
"Calauag, Quezon, Philippines",14.11572,122.2427,Globe,29365,2077,29.37,2.08,29,1,1,1
"Guinayangan, Quezon, Philippines",13.88505,122.42407,Smart,28516,9318,28.52,9.32,14,1,1,1
"Guinayangan, Quezon, Philippines",13.88505,122.42407,Globe,7831,1721,7.83,1.72,33,1,1,1
"Victoria, Laguna, Philippines",14.19678,121.34273,DITO,16150,158,16.15,0.16,32,1,1,1
"Tambulig, Zamboanga del Sur, Philippines",8.04386,123.53921,Smart,59093,26416,59.09,26.42,18,1,1,1
"Gandara, Samar, Philippines",12.06444,124.79617,Globe,28438,6629,28.44,6.63,36,1,1,1
"Mabini (Dona Alicia), Davao de Oro, Philippines",7.3001,125.937,DITO,55558,9527,55.56,9.53,37,1,1,1
"Rizal, Kalinga, Philippines",17.49297,121.60549,Globe,56987,8340,56.99,8.34,19,1,1,1
"T'boli, South Cotabato, Philippines",6.14683,124.90655,Smart,494063,29926,494.06,29.93,22,1,1,1
"San Fernando, Romblon, Philippines",12.30382,122.6014,Smart,1160,1852,1.16,1.85,26,1,1,1
"Pakil, Laguna, Philippines",14.3694,121.39418,Smart,128394,16543,128.39,16.54,19,1,1,1
"San Nicolas, Pangasinan, Philippines",16.12066,120.78097,DITO,193548,22336,193.55,22.34,26,1,1,1
"Santo Nino, South Cotabato, Philippines",6.44221,124.67459,Smart,9571,403,9.57,0.40,29,1,1,1
"Pio Duran, Albay, Philippines",13.0473,123.46077,Globe,7774,10563,7.77,10.56,34,1,1,1
"Mapandan, Pangasinan, Philippines",16.02726,120.45379,DITO,11495,2042,11.50,2.04,28,1,1,1
"Sulat, Eastern Samar, Philippines",11.82105,125.41244,Smart,392776,15893,392.78,15.89,23,1,1,1
"Placer, Masbate, Philippines",11.95867,123.86345,Smart,65011,9090,65.01,9.09,37,1,1,1
"San Jose City, Nueva Ecija, Philippines",15.79188,120.99008,DITO,25108,4875,25.11,4.88,47,1,1,1
"Ivisan, Capiz, Philippines",11.51048,122.68425,Smart,65584,24377,65.58,24.38,24,1,1,1
"Lambayong (Mariano Marcos), Sultan Kudarat, Philippines",6.79879,124.61927,Smart,14255,4701,14.26,4.70,25,1,1,1
